Chromosome	Strand	Position	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
11	+	32284046	3	0	0	0	4	0	30	2	0	0	3	0	43	0	0	0	1	0	0	0	0	7	29	2	5	8	44	10	0	0	2	4	2	17	2	3	2	31	0	0	0	0	22	19	0	20	9	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	4	7	0	30	18	4	95	5	2	0	0	10	0	11	2	5	2	8	0	4	6	0	3	0	31	0	0	0	0	0	31	8	0	0	0	2	9	0	0	0	0	0	28	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	87	0	0	0	0
11	+	32284047	3	0	0	0	4	0	32	2	0	0	3	0	43	0	0	0	1	0	0	0	0	7	29	2	5	8	50	10	0	0	2	4	2	17	2	3	2	31	0	0	0	0	22	19	0	20	9	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	4	7	0	30	18	4	97	5	2	0	0	10	0	11	2	5	2	8	0	4	6	0	3	0	31	0	0	0	0	0	31	8	0	0	0	2	9	0	0	0	0	0	28	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	87	0	0	0	0
11	+	32284048	3	0	0	0	4	0	32	2	0	0	3	0	43	0	0	0	1	0	0	0	0	7	29	2	7	8	50	12	0	0	2	4	2	17	2	3	2	31	0	0	0	0	22	19	0	22	11	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	4	7	0	30	18	4	97	5	2	0	0	10	0	11	2	5	2	8	0	4	6	0	3	0	31	0	0	0	0	0	31	8	0	0	0	2	10	0	0	0	0	0	28	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	85	0	0	0	0
11	+	32284049	5	0	0	0	4	0	32	2	0	0	3	0	44	0	0	0	1	0	0	0	0	8	31	2	9	8	57	12	0	0	2	4	2	17	2	3	2	37	0	0	0	0	22	19	0	26	13	0	0	0	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	4	7	0	29	18	4	103	5	2	0	0	10	0	11	2	5	2	9	0	4	6	0	3	0	33	0	0	0	0	0	33	8	0	0	0	2	11	0	0	0	0	0	30	2	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	90	0	0	0	0
11	+	32284050	5	0	0	0	4	0	32	2	0	0	3	0	44	0	0	0	1	0	0	0	0	8	31	2	9	8	59	12	0	0	2	6	2	17	2	3	2	37	0	0	0	0	22	20	0	28	13	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	5	7	0	28	19	4	103	5	2	0	0	10	0	9	2	6	4	9	0	4	6	0	3	0	33	0	0	0	0	0	33	8	0	0	0	2	11	0	0	0	0	0	30	4	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	92	0	0	0	0
11	+	32284051	5	0	0	0	4	0	35	0	0	0	3	0	43	0	0	0	1	0	0	0	0	8	33	2	9	8	60	13	0	0	2	6	2	15	2	3	2	40	0	0	0	0	22	22	0	28	13	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	6	7	0	28	18	4	116	5	2	0	0	9	0	9	2	4	4	9	0	4	6	0	3	0	30	0	0	0	0	0	34	8	0	0	0	2	11	0	0	0	0	0	32	4	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	94	0	0	0	0
11	+	32284052	5	0	0	0	4	0	35	0	0	0	3	0	42	0	0	0	1	0	0	0	0	8	33	2	9	8	59	13	0	0	2	6	2	15	2	3	2	40	0	0	0	0	23	22	0	28	13	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	6	8	0	29	18	4	114	5	2	0	0	9	0	10	2	4	4	9	0	4	6	0	3	0	30	0	0	0	0	0	34	8	0	0	0	2	11	0	0	0	0	0	32	4	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	94	0	0	0	0
11	+	32284053	5	0	0	0	4	0	33	0	0	0	3	0	40	0	0	0	1	0	0	0	0	8	33	2	9	6	58	13	0	0	2	6	2	15	2	3	2	40	0	0	0	0	23	22	0	28	13	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	6	8	0	29	18	4	114	5	2	0	0	9	0	10	2	4	4	9	0	4	6	0	3	0	30	0	0	0	0	0	34	8	0	0	0	2	11	0	0	0	0	0	32	4	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	94	0	0	0	0
11	+	32284054	5	0	0	0	4	0	33	0	0	0	3	0	40	0	0	0	2	0	0	0	0	8	33	2	9	6	58	13	0	0	2	6	2	15	2	3	2	40	0	0	0	0	23	22	0	28	13	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	6	8	0	27	18	4	114	5	2	0	0	9	0	10	2	4	4	9	0	4	6	0	3	0	30	0	0	0	0	0	34	8	0	0	0	2	11	0	0	0	0	0	32	4	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	94	0	0	0	0
11	+	32284055	5	0	0	0	4	0	33	0	0	0	3	0	38	0	0	0	2	0	0	0	0	8	33	2	9	4	58	13	0	0	2	6	2	15	2	3	2	40	0	0	0	0	23	22	0	28	13	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	6	8	0	27	18	4	114	5	2	0	0	9	0	10	2	4	4	9	0	4	6	0	3	0	30	0	0	0	0	0	34	6	0	0	0	2	11	0	0	0	0	0	32	4	3	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	94	0	0	0	0
11	+	32284056	3	0	0	0	2	0	31	0	0	0	3	0	39	0	0	0	1	0	0	0	0	8	37	0	9	5	51	15	0	0	2	6	2	13	4	1	2	41	0	0	0	0	23	24	0	30	12	0	0	0	0	4	0	0	0	0	0	0	0	6	2	0	0	0	0	6	8	0	33	17	4	109	4	2	0	0	9	0	10	2	4	6	7	0	4	6	0	3	0	30	0	0	0	0	0	33	6	0	0	0	2	13	0	0	0	0	0	31	5	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	88	0	0	0	0
11	+	32284057	3	0	0	0	2	0	30	0	0	0	1	0	39	0	0	0	1	0	0	0	0	8	37	0	9	5	51	15	0	0	2	6	2	13	4	1	2	41	0	0	0	0	23	24	0	30	12	0	0	0	0	4	0	0	0	0	0	0	0	6	2	0	0	0	0	6	8	0	33	17	4	106	4	2	0	0	9	0	10	2	4	6	7	0	4	6	0	3	0	30	0	0	0	0	0	32	6	0	0	0	2	13	0	0	0	0	0	31	5	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	88	0	0	0	0
11	+	32284058	3	0	0	0	2	0	28	0	0	0	1	0	34	0	0	0	1	0	0	0	0	5	36	0	9	5	47	15	0	0	2	6	2	14	4	1	2	39	0	0	0	0	23	20	0	32	12	0	0	0	0	4	0	0	0	0	0	0	0	6	2	0	0	0	0	6	6	0	34	19	4	108	4	2	0	0	9	0	10	2	5	6	5	0	2	6	0	3	0	28	0	0	0	0	0	31	6	0	0	0	2	10	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	3	87	0	0	0	0
11	+	32284059	3	0	0	0	2	0	28	0	0	0	1	0	34	0	0	0	1	0	0	0	0	5	36	0	9	5	47	15	0	0	2	6	2	14	4	1	2	39	0	0	0	0	23	20	0	32	11	0	0	0	0	4	0	0	0	0	0	0	0	6	2	0	0	0	0	6	6	0	34	19	4	108	4	2	0	0	9	0	10	2	5	6	5	0	2	6	0	3	0	28	0	0	0	0	0	31	6	0	0	0	2	8	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	3	87	0	0	0	0
11	+	32284060	3	0	0	0	2	0	28	0	0	0	1	0	34	0	0	0	1	0	0	0	0	5	36	0	9	5	45	15	0	0	2	6	2	14	4	1	2	39	0	0	0	0	23	20	0	32	11	0	0	0	0	4	0	0	0	0	0	0	0	6	2	0	0	0	0	6	6	0	34	19	4	108	4	2	0	0	9	0	10	2	5	6	5	0	2	6	0	3	0	28	0	0	0	0	0	31	6	0	0	0	2	8	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	3	87	0	0	0	0
11	+	32284061	3	0	0	0	2	0	30	0	0	0	1	0	44	0	0	0	1	0	0	0	0	6	45	0	13	5	49	17	0	0	4	6	2	14	4	1	2	47	0	0	0	0	25	20	0	32	15	0	0	0	0	4	0	0	0	0	0	0	0	8	2	0	0	0	0	6	6	0	41	19	4	113	4	2	0	0	9	0	10	2	5	6	5	0	4	6	0	3	0	29	0	0	0	0	0	32	6	0	0	0	2	9	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	100	0	0	0	0
11	+	32284062	2	0	0	0	2	0	30	0	0	0	1	0	46	0	0	0	1	0	0	0	0	6	43	0	13	3	49	16	0	0	4	6	2	14	4	1	2	47	0	0	0	0	25	20	0	34	15	0	0	0	0	4	0	0	0	0	0	0	0	8	2	0	0	0	0	6	6	0	41	19	4	108	4	2	0	0	9	0	10	2	5	6	5	0	4	6	0	3	0	29	0	0	0	0	0	34	6	0	0	0	2	10	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	101	0	0	0	0
11	+	32284063	2	0	0	0	2	0	30	0	0	0	1	0	46	0	0	0	1	2	0	0	0	6	43	0	13	3	49	16	0	0	4	6	2	14	4	1	2	47	0	0	0	0	24	20	0	34	17	0	0	0	0	4	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	41	20	4	113	4	2	0	0	9	0	10	2	5	6	5	0	4	6	0	4	0	29	0	0	0	0	0	34	6	0	0	0	2	10	0	0	0	0	0	31	6	3	0	0	1	0	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	106	0	0	0	0
11	+	32284064	2	0	0	0	2	0	30	0	0	0	1	0	46	0	0	0	1	2	0	0	0	6	43	0	13	3	49	16	0	0	4	6	2	14	4	1	2	47	0	0	0	0	24	20	0	34	17	0	0	0	0	4	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	41	20	4	113	4	2	0	0	7	0	10	2	5	6	5	0	4	6	0	4	0	29	0	0	0	0	0	34	6	0	0	0	2	10	0	0	0	0	0	29	6	3	0	0	1	0	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	106	0	0	0	0
11	+	32284065	2	0	0	0	2	0	29	0	0	0	1	0	46	0	0	0	1	2	0	0	0	6	43	0	13	3	49	16	0	0	4	6	2	14	4	0	2	47	0	0	0	0	24	20	0	34	17	0	0	0	0	4	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	41	20	4	111	4	0	0	0	7	0	10	2	5	6	5	0	4	6	0	4	0	29	0	0	0	0	0	34	6	0	0	0	2	10	0	0	0	0	0	28	6	3	0	0	1	0	2	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	102	0	0	0	0
11	+	32284066	2	0	0	0	3	0	29	0	0	0	1	0	56	0	0	0	1	2	0	0	0	8	46	0	14	3	53	16	0	0	4	6	2	14	4	0	2	47	0	0	0	0	24	20	0	34	17	0	0	0	0	4	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	42	20	6	129	4	0	0	0	7	0	10	2	7	6	5	0	4	6	0	4	0	29	0	0	0	0	0	39	6	0	0	0	6	10	0	0	0	0	0	32	6	4	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	113	0	0	0	0
11	+	32284067	2	0	0	0	3	0	29	0	0	0	1	0	56	0	0	0	1	2	0	0	0	8	46	0	14	3	53	16	0	0	4	6	2	14	4	0	2	47	0	0	0	0	24	20	0	34	17	0	0	0	0	4	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	42	20	6	129	4	0	0	0	7	0	10	2	7	6	5	0	4	6	0	4	0	29	0	0	0	0	0	39	6	0	0	0	6	12	0	0	0	0	0	32	6	4	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	2	113	0	0	0	0
11	+	32284068	2	0	0	0	4	0	27	0	0	0	1	0	60	0	0	0	1	2	0	0	0	9	47	0	15	3	55	15	0	0	4	8	6	14	4	0	2	47	0	0	0	0	24	24	0	36	17	0	0	0	0	6	0	0	0	0	0	0	0	10	2	0	0	0	0	6	6	0	46	18	6	130	4	0	0	0	7	0	10	2	7	6	5	0	4	8	0	4	0	34	0	0	0	0	0	41	6	0	0	0	4	10	0	0	0	0	0	34	6	4	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	5	0	0	0	2	119	0	0	0	0
11	+	32284069	2	0	0	0	4	0	19	0	0	0	1	0	52	0	0	0	1	2	0	0	0	7	44	0	15	3	42	15	0	0	4	8	6	14	4	0	2	47	0	0	0	0	24	21	0	30	15	0	0	0	0	6	0	0	0	0	0	0	0	5	2	0	0	0	0	6	6	0	38	16	6	120	4	0	0	0	5	0	10	2	5	4	5	0	4	8	0	4	0	21	0	0	0	0	0	34	6	0	0	0	4	10	0	0	0	0	0	26	6	2	0	0	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	5	0	0	0	2	106	0	0	0	0
11	+	32284070	3	0	0	0	4	0	19	0	0	0	1	0	55	0	0	0	1	2	0	0	0	7	40	0	13	3	40	15	0	0	4	8	6	14	4	0	0	47	0	0	0	0	20	21	0	25	15	0	0	0	0	6	0	0	0	0	0	0	0	5	2	0	0	0	0	6	6	0	40	16	6	117	2	0	0	0	3	0	10	2	5	4	5	0	4	8	0	4	0	21	0	0	0	0	0	23	6	0	0	0	4	10	0	0	0	0	0	23	6	2	0	2	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	102	0	0	0	0
11	+	32284071	3	0	0	0	4	0	19	0	0	0	1	0	57	0	0	0	1	2	0	0	0	9	42	0	13	3	42	15	0	0	4	8	6	14	4	0	0	47	0	0	0	0	20	23	0	25	15	0	0	0	0	6	0	0	0	0	0	0	0	7	2	0	0	0	0	6	6	0	40	16	6	119	2	0	0	0	3	0	10	2	5	4	5	0	4	6	0	4	0	25	0	0	0	0	0	26	6	0	0	0	4	10	0	0	0	0	0	23	6	2	0	2	1	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	104	0	0	0	0
11	+	32284072	4	0	0	0	6	0	20	0	0	0	1	0	63	0	0	0	3	2	0	0	0	9	49	0	13	3	43	19	0	0	4	8	6	14	4	0	0	52	0	0	0	0	20	23	0	25	15	0	0	0	0	9	0	0	0	0	0	0	0	9	2	0	0	0	0	6	7	0	44	16	6	138	3	0	0	0	4	0	14	2	5	4	5	0	5	4	0	4	0	30	0	0	0	0	0	35	6	0	0	0	4	12	0	0	0	0	0	24	6	3	0	4	3	0	2	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	115	0	0	0	0
11	+	32284073	6	0	0	0	6	0	23	0	0	0	1	0	63	0	0	0	5	2	0	0	0	11	60	1	15	3	43	20	0	0	4	8	6	14	4	0	0	59	0	0	0	0	21	25	0	26	19	0	0	0	0	11	0	0	0	0	0	0	0	9	2	0	0	0	0	4	9	0	44	17	8	150	5	1	0	0	4	0	14	3	6	4	7	0	5	4	0	6	0	40	0	0	0	0	0	44	6	0	0	0	4	16	0	0	0	0	0	24	6	3	0	4	3	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	123	0	0	0	0
11	+	32284074	6	0	0	0	6	0	23	0	0	0	1	0	63	0	0	0	5	2	0	0	0	11	60	1	15	3	41	20	0	0	4	8	6	14	4	0	0	59	0	0	0	0	21	24	0	26	19	0	0	0	0	11	0	0	0	0	0	0	0	9	2	0	0	0	0	4	9	0	46	17	8	150	5	1	0	0	4	0	14	3	6	4	7	0	5	4	0	6	0	40	0	0	0	0	0	44	6	0	0	0	4	16	0	0	0	0	0	25	6	3	0	4	3	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	123	0	0	0	0
11	+	32284075	6	0	0	0	6	0	23	0	0	0	1	0	63	0	0	0	5	2	0	0	0	11	60	1	15	3	41	20	0	0	4	8	6	14	4	0	0	59	0	0	0	0	21	24	0	26	19	0	0	0	0	11	0	0	0	0	0	0	0	9	2	0	0	0	0	4	9	0	46	17	8	150	5	1	0	0	4	0	14	3	6	4	7	0	5	4	0	6	0	40	0	0	0	0	0	44	6	0	0	0	4	16	0	0	0	0	0	25	7	3	0	4	3	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	123	0	0	0	0
11	+	32284076	6	0	0	0	6	0	23	0	0	0	1	0	63	0	0	0	5	2	0	0	0	11	59	1	15	3	41	20	0	0	4	8	6	14	4	0	0	59	0	0	0	0	21	24	0	26	19	0	0	0	0	11	0	0	0	0	0	0	0	9	2	0	0	0	0	4	9	0	46	17	8	150	5	1	0	0	4	0	14	3	6	4	7	0	5	4	0	6	0	40	0	0	0	0	0	44	6	0	0	0	4	16	0	0	0	0	0	25	7	3	0	4	3	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	2	123	0	0	0	0
11	+	32284077	8	0	0	0	6	0	25	0	0	0	1	0	72	0	0	0	5	2	0	0	0	12	64	1	17	3	44	18	0	0	12	8	6	14	4	0	0	62	0	0	0	0	25	24	0	28	21	0	0	0	0	12	0	0	0	0	0	0	0	10	2	0	0	0	0	4	11	0	46	17	10	164	5	1	0	0	4	0	14	3	6	6	7	0	5	6	0	6	0	45	0	0	0	0	0	48	6	0	0	0	4	19	0	0	0	0	0	27	9	3	0	4	5	0	2	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	4	140	0	0	0	0
11	+	32284078	8	0	0	0	6	0	25	0	0	0	1	0	72	0	0	0	5	2	0	0	0	12	66	1	17	3	44	18	0	0	12	8	6	14	4	0	0	62	0	0	0	0	25	24	0	28	21	0	0	0	0	12	0	0	0	0	0	0	0	10	2	0	0	0	0	4	11	0	46	17	10	157	5	1	0	0	4	0	14	3	6	6	7	0	5	6	0	6	0	45	0	0	0	0	0	48	6	0	0	0	4	19	0	0	0	0	0	27	9	3	0	4	5	0	2	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	4	140	0	0	0	0
11	+	32284079	8	0	0	0	6	0	25	0	0	0	1	0	72	0	0	0	5	2	0	0	0	12	66	1	16	3	40	18	0	0	12	8	6	14	4	0	0	62	0	0	0	0	25	24	0	28	20	0	0	0	0	12	0	0	0	0	0	0	0	10	2	0	0	0	0	4	11	0	46	17	10	158	5	1	0	0	4	0	14	3	6	6	7	0	5	6	0	6	0	45	0	0	0	0	0	48	6	0	0	0	4	19	0	0	0	0	0	26	9	3	0	4	5	0	2	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	4	141	0	0	0	0
11	+	32284080	8	0	0	0	6	0	21	0	0	0	0	0	72	0	0	0	5	2	0	0	0	10	63	1	14	2	38	16	0	0	12	6	6	9	4	0	0	45	0	0	0	0	25	23	0	28	20	0	0	0	0	12	0	0	0	0	0	0	0	10	2	0	0	0	0	4	11	0	42	15	10	147	3	1	0	0	4	0	8	3	6	6	7	0	4	6	0	6	0	46	0	0	0	0	0	47	4	0	0	0	4	19	0	0	0	0	0	23	10	3	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	4	134	0	0	0	0
11	+	32284081	8	0	0	0	6	0	21	0	0	0	0	0	72	0	0	0	5	2	0	0	0	10	63	1	14	2	38	16	0	0	12	6	6	7	4	0	0	45	0	0	0	0	25	23	0	28	20	0	0	0	0	12	0	0	0	0	0	0	0	10	2	0	0	0	0	4	11	0	42	15	10	147	3	1	0	0	4	0	8	3	6	6	3	0	4	6	0	6	0	46	0	0	0	0	0	47	4	0	0	0	4	19	0	0	0	0	0	21	10	3	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	4	134	0	0	0	0
11	+	32284082	8	0	0	0	6	0	21	0	0	0	0	0	76	0	0	0	5	2	0	0	0	10	64	1	14	2	38	16	0	0	12	6	6	9	4	0	0	47	0	0	0	0	26	25	0	30	20	0	0	0	0	14	0	0	0	0	0	0	0	10	4	0	0	0	0	4	11	0	44	15	10	149	3	1	0	0	4	0	8	3	6	6	5	0	4	6	0	6	0	48	0	0	0	0	0	47	2	0	0	0	4	19	0	0	0	0	0	23	10	3	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	6	137	0	0	0	0
11	+	32284083	8	0	0	0	6	0	21	0	0	0	0	0	76	0	0	0	5	2	0	0	0	10	64	1	14	2	38	16	0	0	12	6	6	9	4	0	0	47	0	0	0	0	24	25	0	30	18	0	0	0	0	14	0	0	0	0	0	0	0	10	4	0	0	0	0	4	11	0	44	13	10	149	3	1	0	0	4	0	8	3	6	6	5	0	4	6	0	6	0	48	0	0	0	0	0	47	2	0	0	0	4	19	0	0	0	0	0	23	10	3	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	6	137	0	0	0	0
11	+	32284084	8	0	0	0	6	0	21	0	0	0	0	0	76	0	0	0	5	2	0	0	0	10	64	1	14	2	38	16	0	0	12	6	6	9	4	0	0	47	0	0	0	0	24	25	0	30	18	0	0	0	0	14	0	0	0	0	0	0	0	10	4	0	0	0	0	4	11	0	42	13	10	149	3	2	0	0	2	0	8	3	6	6	5	0	4	6	0	6	0	48	0	0	0	0	0	47	2	0	0	0	4	19	0	0	0	0	0	23	10	3	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	6	137	0	0	0	0
11	+	32284085	10	0	0	0	6	0	21	0	0	0	0	0	68	0	0	0	5	2	0	0	0	10	59	1	14	2	36	14	0	0	12	6	6	9	4	0	0	46	0	0	0	0	24	23	0	26	18	0	0	0	0	14	0	0	0	0	0	0	0	10	4	0	0	0	0	2	11	0	37	11	6	135	3	2	0	0	2	0	8	3	6	6	5	0	4	6	0	5	0	45	0	0	0	0	0	47	2	0	0	0	4	19	0	0	0	0	0	23	10	2	0	4	5	0	2	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	1	0	3	0	0	0	6	127	0	0	0	0
