	SRR7334474	SRR7334570	SRR7334159	SRR7327022	SRR7327461	SRR7332466	SRR7332711	SRR7327029	SRR7332590	SRR7320182	SRR7320241	SRR7336277	SRR7336289	SRR7335877	SRR7335954	SRR7327877	SRR7334527	SRR7336772	SRR7336358	SRR7336456	SRR7336487	SRR7336536	SRR7336638	SRR7336878	SRR7336946	SRR7330302	SRR7330568	SRR7327531	SRR7327680	SRR7327759	SRR7327835	SRR7337170	SRR7328913	SRR7335056	SRR7334724	SRR7328182	SRR7337540	SRR7332635	SRR7314743	SRR7318693	SRR7318739	SRR7334811	SRR7334880	SRR7334937	SRR7334955	SRR7334968	SRR7335004	SRR7335154	SRR7314006	SRR7315261	SRR7318819	SRR7317467	SRR7317590	SRR7316727	SRR7316448	SRR7316490	SRR7312916	SRR7317827	SRR7317830	SRR7314785	SRR7314794	SRR7330277	SRR7313310	SRR7337454	SRR7337545	SRR7337550	SRR7331007	SRR7326648	SRR7320081	SRR7331141	SRR7331200	SRR7330381	SRR7317048	SRR7333037	SRR7315516	SRR7313525	SRR7313526	SRR7333199	SRR7333674	SRR7333730	SRR7333470	SRR7329470	SRR7338126	SRR7337810	SRR7317242	SRR7312443	SRR7312529	SRR7329187	SRR7330663	SRR7311336	SRR7311461	SRR7312301	SRR7338189	SRR7314468	SRR7338207	SRR7338297	SRR7339237	SRR7324565	SRR7325033	SRR7324426	SRR7324459	SRR7339275	SRR7329618	SRR7338332	SRR7338388	SRR7338417	SRR7338464	SRR7338970	SRR7331809	SRR7331778	SRR7339019	SRR7332309	SRR7332311	SRR7325521	SRR7314192	SRR7315045	SRR7315061	SRR7319988	SRR7339783	SRR7321358	SRR7321384	SRR7321093	SRR7321101	SRR7330191	SRR7330222	SRR7321158	SRR7321162	SRR7321177	SRR7321189	SRR7321261	SRR7321266	SRR7314687	SRR7314689	SRR7314690	SRR7330060	SRR7313951	SRR7313983	SRR7313849	SRR7314694	SRR7314688	SRR7338785	SRR7332456	SRR7320435	SRR7329116	SRR7317423	SRR7333998
32297155	0	0	0	0	1	0	0	0	2	0	0	13	0	0	4	9	0	2	0	1	0	16	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	2	0	1	11	0	0	12	0	2	1	1	1	0	0	0	5	0	2	0	0	0	7	5	1	2	0	0	0	0	10	0	0	0	0	0	0	2	6	0	0	0	6	0	1	2	0	0	0	0	0	0	0	0	1	9	0	0	0	8	0	0	0	0	1	0	0	0	0	0	1	33	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
32297156	0	0	0	0	1	0	0	0	2	0	0	13	0	0	4	9	0	3	0	1	0	16	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	2	0	1	10	0	0	10	0	2	1	1	1	0	0	0	5	0	2	0	0	0	7	5	1	2	0	0	0	0	11	0	0	0	0	0	0	2	6	0	0	0	5	0	1	2	0	0	0	0	0	0	0	0	1	9	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	32	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
32297157	0	0	0	0	1	0	0	0	2	0	0	13	0	0	4	9	0	3	0	1	0	16	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	2	0	1	10	0	0	10	0	2	1	1	1	0	0	0	5	0	2	0	0	0	7	5	1	2	0	0	0	0	9	0	0	0	0	0	0	2	6	0	0	0	5	0	1	2	0	0	0	0	0	0	0	0	1	9	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	32	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
32297158	0	0	0	0	1	0	0	0	2	0	0	13	0	0	4	9	0	3	0	1	0	16	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	2	0	1	10	0	0	10	0	2	1	1	1	0	0	0	5	0	2	0	0	0	7	5	1	2	0	0	0	0	8	0	0	0	0	0	0	2	6	0	0	0	5	0	1	2	0	0	0	0	0	0	0	0	1	9	0	0	0	7	0	0	0	0	1	0	0	0	0	0	1	32	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0
32297159	0	0	0	0	1	0	0	0	2	0	0	15	0	0	3	10	0	3	0	1	0	15	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	10	0	0	10	0	2	1	1	1	0	0	0	5	0	2	0	0	0	9	5	1	2	0	0	0	0	6	0	0	0	0	0	0	2	8	0	0	0	6	0	1	2	0	0	0	0	0	0	0	1	1	10	0	0	0	8	0	0	0	0	1	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297160	0	0	0	0	1	0	0	0	2	0	0	16	0	0	3	10	0	3	0	1	2	17	0	0	0	0	6	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	9	3	0	13	0	2	1	1	1	0	0	0	5	0	2	0	0	0	9	5	1	2	0	0	0	0	7	0	0	0	0	0	0	2	8	0	0	0	7	0	1	2	0	1	0	0	0	0	0	1	1	10	0	0	0	8	0	0	0	0	1	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297161	0	0	0	0	1	0	0	0	2	0	0	16	0	0	3	10	0	3	0	1	2	17	0	0	0	0	6	0	0	0	0	0	7	0	0	0	3	0	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	14	0	2	1	1	1	0	0	0	5	0	2	0	0	0	9	5	1	2	0	0	0	0	7	0	0	0	0	0	0	2	8	0	0	0	7	0	1	2	0	1	0	0	0	0	0	1	1	10	0	0	0	7	0	0	0	0	1	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297162	0	0	0	0	1	0	0	0	1	0	0	16	0	0	3	10	0	3	0	1	2	17	0	0	0	0	6	0	0	0	0	0	7	0	0	0	3	0	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	14	0	2	1	1	1	0	0	0	5	0	2	0	0	0	9	5	1	2	0	0	0	0	7	0	0	0	0	0	0	2	8	0	0	0	7	0	1	2	0	1	0	0	0	0	0	1	1	10	0	0	0	7	0	0	0	0	1	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297163	0	0	0	0	1	0	0	0	1	0	0	16	0	0	3	10	0	3	0	1	2	17	0	0	0	0	6	0	0	0	0	0	7	0	0	0	3	0	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0	13	0	2	1	1	1	0	0	0	5	0	2	0	0	0	9	5	1	2	0	0	0	0	7	0	0	0	0	0	0	2	8	0	0	0	7	0	1	2	0	1	0	0	0	0	0	1	1	10	0	0	0	7	0	0	0	0	1	0	0	0	0	0	2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297164	0	0	0	0	1	0	0	0	1	0	0	14	0	0	2	9	0	3	0	1	2	16	0	0	0	0	5	0	0	0	0	0	6	0	0	0	3	0	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	7	4	0	12	0	2	1	0	1	0	0	0	5	0	2	0	0	0	8	5	0	2	0	0	0	0	6	0	0	0	0	0	0	2	8	0	0	0	6	1	1	2	0	1	0	0	0	0	0	1	1	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	35	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297165	0	0	0	0	1	0	0	0	1	0	0	12	0	0	2	10	0	3	0	1	2	16	0	0	0	0	5	0	0	0	0	0	7	0	0	0	3	0	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	7	6	0	12	0	2	1	0	1	0	0	0	5	0	2	0	0	0	8	4	0	2	0	0	0	0	7	0	0	0	0	0	0	2	8	0	0	0	6	1	1	2	0	1	0	0	0	0	0	1	1	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
32297166	0	0	0	0	3	0	0	0	2	0	0	13	0	0	3	12	2	3	0	2	2	17	0	0	0	0	5	3	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	12	6	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	8	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	38	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297167	0	0	0	0	3	0	0	0	2	0	0	13	0	0	3	12	2	3	0	2	2	17	0	0	0	0	5	3	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	12	6	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	8	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	37	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297168	0	0	0	0	3	0	0	0	2	0	0	13	0	0	3	12	2	3	1	3	2	18	0	0	0	0	5	4	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	13	7	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	8	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297169	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	12	2	3	1	3	2	18	0	0	0	0	5	4	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	13	7	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	8	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297170	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	12	3	3	1	3	2	18	0	0	0	0	5	4	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	0	13	7	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	8	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	7	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297171	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	12	3	3	1	3	2	17	0	0	0	0	5	4	0	0	0	0	9	0	0	0	4	0	0	6	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	0	13	7	0	15	0	2	1	0	1	0	0	0	5	0	2	1	1	0	5	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	6	0	0	0	9	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297172	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	12	3	3	1	4	2	18	0	0	0	0	5	4	0	0	0	0	9	0	0	0	4	0	1	6	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0	0	14	7	0	16	0	2	1	0	1	0	0	0	5	0	2	1	1	0	5	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	6	0	0	0	10	2	3	2	0	1	0	0	0	0	0	1	1	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297173	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	12	3	3	1	5	2	20	0	0	0	0	5	4	0	0	0	0	10	0	0	0	4	0	1	6	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	1	0	0	15	7	0	16	0	3	1	0	1	0	0	0	5	0	2	1	1	0	5	4	0	3	0	0	0	0	9	0	0	0	0	0	0	2	5	0	0	0	12	2	3	3	0	1	0	0	0	0	0	1	1	10	0	1	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297174	0	0	0	0	3	0	0	0	2	0	0	14	0	0	3	11	3	3	1	5	2	20	0	0	0	0	5	4	0	0	0	0	10	0	0	0	4	0	1	6	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	1	0	0	15	7	0	16	0	3	1	0	1	0	0	0	5	0	2	1	1	0	5	4	0	3	0	0	0	0	10	0	0	0	0	0	0	2	5	0	0	0	12	2	3	3	0	1	0	0	0	0	0	1	1	10	0	1	0	7	0	0	0	0	0	0	0	0	0	0	3	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297175	0	0	0	0	3	0	0	0	2	0	0	17	0	0	3	12	3	3	1	5	2	21	0	0	0	0	6	4	0	0	0	0	10	0	0	0	4	0	1	7	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	2	0	0	15	7	0	18	0	3	1	0	1	0	0	0	5	0	2	1	1	0	5	4	0	3	0	0	0	0	10	0	0	0	0	0	0	2	7	0	0	0	14	2	3	3	0	1	0	0	0	0	0	1	1	12	0	1	0	7	0	0	0	0	0	0	0	0	0	0	3	43	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297176	0	0	0	0	4	0	0	0	2	0	0	22	0	0	4	15	4	6	3	5	2	22	0	0	0	1	6	5	1	0	0	0	15	0	0	0	3	0	3	10	0	0	0	0	0	0	5	0	0	0	4	0	0	0	0	0	3	0	0	21	7	0	28	0	4	1	0	1	0	0	1	7	0	2	3	2	0	6	4	0	3	0	0	0	0	11	0	0	0	0	0	0	2	10	0	0	0	16	4	4	3	0	1	0	0	0	0	0	1	1	13	0	1	0	7	0	0	0	0	0	0	0	0	1	0	3	52	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297177	0	0	0	0	5	0	0	0	2	0	0	26	0	0	4	17	4	6	4	6	2	24	0	0	0	1	8	5	1	0	0	0	16	0	0	0	4	0	4	13	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	5	0	0	22	9	0	36	0	5	1	1	1	0	0	2	7	0	2	3	2	0	6	4	0	3	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	17	4	4	3	0	2	0	0	0	0	0	1	1	15	0	1	0	8	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297178	0	0	0	0	5	0	0	0	2	0	0	25	0	0	4	18	4	6	4	6	2	25	0	0	0	1	9	5	1	0	0	0	17	0	0	0	4	0	4	19	0	0	0	0	0	0	6	0	0	0	7	0	0	0	0	0	5	0	0	22	9	0	36	0	5	1	1	1	0	0	2	7	0	2	3	2	0	5	4	0	3	0	0	0	0	13	0	0	0	0	0	0	2	10	0	0	0	17	4	4	3	0	2	0	0	0	0	0	1	1	16	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	59	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297179	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	18	4	6	4	6	2	25	0	0	0	1	9	5	1	0	0	0	16	0	0	0	4	0	4	19	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	5	0	0	21	9	0	36	0	5	1	1	1	0	0	2	7	0	2	3	2	0	5	4	0	3	0	0	0	0	13	0	0	0	0	0	0	2	10	0	0	0	17	4	4	3	0	2	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	59	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297180	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	18	4	6	4	6	2	26	0	0	0	1	9	5	1	0	0	0	16	0	0	0	4	0	4	19	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	5	0	0	21	9	0	36	0	4	1	1	1	0	0	2	7	0	2	3	2	0	5	4	1	2	0	0	0	0	13	0	0	0	0	0	0	2	10	0	0	0	18	4	4	3	0	2	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	59	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297181	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	18	4	6	4	6	2	26	0	0	0	1	9	5	1	0	0	0	16	0	0	0	4	0	4	19	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	5	0	0	19	9	0	36	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	4	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	4	2	0	2	0	0	0	0	0	1	1	14	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	56	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297182	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	19	4	6	4	6	2	27	0	0	0	1	9	5	1	0	0	0	16	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	5	0	0	20	9	0	37	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	4	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	5	2	0	2	0	0	0	0	0	1	1	14	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297183	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	19	4	6	4	6	2	27	0	0	0	1	9	5	1	0	0	0	16	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	5	0	0	20	9	0	37	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	4	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	5	2	0	2	0	0	0	0	0	1	1	14	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297184	0	0	0	0	5	0	0	0	1	0	0	24	0	0	4	19	4	6	4	6	2	29	0	0	0	1	9	5	1	0	0	0	17	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	5	0	0	20	9	0	37	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	4	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	5	2	0	2	0	0	0	0	0	1	1	14	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297185	0	0	0	0	6	0	0	0	1	0	0	24	0	0	4	19	4	6	4	6	3	31	0	0	0	1	9	5	1	0	0	0	17	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	5	0	0	20	9	0	37	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	4	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	5	2	0	2	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297186	0	0	0	0	6	0	0	0	1	0	0	24	0	0	4	19	4	6	4	6	3	31	0	0	0	1	9	5	1	0	0	0	17	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	5	0	0	20	9	0	37	0	4	1	1	1	0	0	2	6	0	1	3	2	0	4	2	1	2	0	0	0	0	12	0	0	0	0	0	0	2	10	0	0	0	18	4	5	2	0	2	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	2	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1
32297187	0	0	1	0	9	0	0	0	2	0	0	25	0	0	4	23	4	6	5	6	3	34	0	0	0	1	10	5	3	0	0	0	20	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	6	0	2	4	2	0	5	2	1	2	0	0	0	0	15	0	0	0	0	0	0	2	11	0	0	0	19	4	5	2	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	61	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297188	0	0	1	0	9	0	0	0	2	0	0	24	0	0	4	23	4	6	5	6	3	34	0	0	0	1	10	5	3	0	0	0	20	0	0	0	5	0	4	19	0	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	6	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	4	5	2	0	3	0	0	0	0	0	1	1	14	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	60	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297189	0	0	1	0	9	0	0	0	2	0	0	24	0	0	4	24	4	6	6	6	3	34	0	0	0	1	10	5	3	0	0	0	19	0	0	0	6	0	4	19	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	5	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	5	5	2	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297190	0	0	1	0	9	0	0	0	2	0	0	24	0	0	4	24	4	6	6	6	3	34	0	0	0	1	10	5	3	0	0	0	19	0	0	0	6	0	4	19	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	5	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	5	5	2	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297191	0	0	1	0	9	0	0	0	2	0	0	24	0	0	4	24	4	6	6	6	3	34	0	0	0	1	10	5	3	0	0	0	19	0	0	0	6	0	4	19	0	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	5	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	5	5	2	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297192	0	0	1	0	10	0	0	0	2	0	0	24	0	0	5	24	4	6	6	6	3	36	0	0	0	1	10	5	3	0	0	0	20	0	0	0	6	0	4	19	0	0	0	0	0	0	6	0	0	0	10	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	4	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	5	5	3	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297193	0	0	1	0	10	0	0	0	2	0	0	24	0	0	5	24	4	6	6	6	3	36	0	0	0	1	11	5	3	0	0	0	20	0	0	0	6	0	4	19	0	0	0	0	0	0	6	0	0	0	10	0	0	0	0	0	5	0	0	23	10	0	37	0	4	2	3	1	0	0	2	4	0	2	4	2	0	5	2	1	2	0	0	0	0	14	0	0	0	0	0	0	2	11	0	0	0	19	5	5	3	0	3	0	0	0	0	0	1	1	15	0	1	0	9	0	0	0	0	1	0	0	0	3	0	3	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297194	0	0	1	0	10	0	0	0	2	0	0	25	0	0	5	21	4	5	6	5	3	35	0	0	0	1	9	5	3	0	0	0	19	0	0	0	7	0	5	20	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	6	0	0	24	10	0	36	0	5	1	4	0	0	0	2	4	0	2	4	2	0	4	1	1	1	1	0	0	0	12	0	0	0	0	0	0	1	9	0	0	0	20	5	4	2	0	3	0	0	0	0	0	1	0	13	0	1	0	7	0	0	0	0	1	0	0	0	3	0	2	52	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297195	0	0	1	0	10	0	0	0	2	0	0	25	0	0	5	21	4	5	6	6	3	35	0	0	0	1	9	5	3	0	0	0	19	0	0	0	7	0	6	19	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	6	0	0	24	10	0	36	0	5	1	4	0	0	0	2	4	0	2	4	2	0	4	2	1	1	1	0	0	0	12	0	0	0	0	0	0	1	9	0	0	0	20	5	4	2	0	3	0	0	0	0	0	1	0	13	0	1	0	7	0	0	0	0	1	0	0	0	3	0	2	51	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1
32297196	0	0	1	0	10	0	0	0	2	0	0	28	0	0	5	21	5	6	6	6	3	36	0	0	0	1	8	5	3	0	1	0	20	0	0	0	6	0	6	19	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	6	0	0	26	10	0	37	0	5	1	5	0	0	0	2	5	0	2	4	3	0	4	2	1	1	1	0	0	0	13	0	0	0	0	0	0	1	9	0	0	0	21	5	4	2	0	3	0	0	0	0	0	1	0	14	0	1	0	8	0	0	0	0	1	0	0	0	3	0	2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1
32297197	0	0	1	0	10	0	0	0	2	0	0	28	0	0	5	21	5	7	6	6	3	36	0	0	0	1	8	5	3	0	1	0	22	0	0	0	6	0	6	19	0	0	0	0	0	0	7	0	0	0	10	0	0	0	0	0	6	0	0	26	11	0	37	0	5	1	5	0	0	0	2	5	0	2	4	3	0	4	2	1	1	1	0	0	0	13	0	0	0	0	0	0	1	9	0	0	0	21	5	4	2	0	3	0	0	0	0	0	1	0	16	0	1	0	8	0	0	0	0	1	0	0	0	4	0	2	56	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1
